time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2019-06-27T16:00:00Z,2.80099,2.80099,2.185,2.259,NaN,NaN,3.43095,NaN,NaN,NaN,NaN,NaN,177246.34144,NaN,NaN,NaN,NaN
2019-06-27T20:00:00Z,2.23901,2.34,2.05,2.3198,NaN,NaN,3.36002,NaN,NaN,NaN,NaN,NaN,130722.29139,NaN,NaN,NaN,NaN
2019-06-28T00:00:00Z,2.3198,2.389,2.2093,2.2093,NaN,NaN,3.51731,NaN,NaN,NaN,NaN,NaN,60269.94113,NaN,NaN,NaN,NaN
2019-06-28T04:00:00Z,2.25,2.8,2.2,2.31,NaN,NaN,3.84122,NaN,NaN,NaN,NaN,NaN,82458.69067,NaN,NaN,NaN,NaN
2019-06-28T08:00:00Z,2.33,2.4,2.255,2.28,NaN,NaN,3.70499,NaN,NaN,NaN,NaN,NaN,35409.62054,NaN,NaN,NaN,NaN
2019-06-28T12:00:00Z,2.33499,2.5,2.24,2.5,NaN,NaN,3.73703,NaN,NaN,NaN,NaN,NaN,89142.98093,NaN,NaN,NaN,NaN
2019-06-28T16:00:00Z,2.46997,3.6,2.3805,3.045,NaN,NaN,3.71862,NaN,NaN,NaN,NaN,NaN,2406019.60235,NaN,NaN,NaN,NaN
2019-06-28T20:00:00Z,3.045,3.31,2.67,3.18477,NaN,NaN,3.72469,NaN,NaN,NaN,NaN,NaN,2740968.9324,NaN,NaN,NaN,NaN
2019-06-29T00:00:00Z,3.18398,5.1,2.978,3.54,3.5749999999999997,NaN,3.7045,NaN,NaN,NaN,NaN,NaN,7309177.4024,NaN,NaN,NaN,NaN
2019-06-29T04:00:00Z,3.52221,3.55898,2.92001,3.53,3.5749999999999997,NaN,3.67709,NaN,NaN,NaN,NaN,NaN,3061748.7924,NaN,NaN,NaN,NaN
2019-06-29T08:00:00Z,3.53,3.75,3.28,3.51225,3.65,NaN,3.63107,NaN,NaN,NaN,NaN,NaN,1418948.3524,NaN,NaN,NaN,NaN
2019-06-29T12:00:00Z,3.50654,4.81409,3.47001,4.19,3.65,NaN,3.4906,NaN,NaN,NaN,NaN,NaN,6206591.6424,NaN,NaN,NaN,NaN
2019-06-29T16:00:00Z,4.19,4.65,4.053,4.25,3.67,NaN,3.49175,NaN,NaN,NaN,NaN,NaN,5087384.2524,NaN,NaN,NaN,NaN
2019-06-29T20:00:00Z,4.24999,4.5,3.7,3.80122,3.67,NaN,3.32,NaN,NaN,NaN,NaN,NaN,3477910.4224,NaN,NaN,NaN,NaN
2019-06-30T00:00:00Z,3.84892,4.161,3.6,3.93,3.7402499999999996,NaN,3.46003,NaN,NaN,NaN,NaN,NaN,3210475.7424,NaN,NaN,NaN,NaN
2019-06-30T04:00:00Z,3.92999,4.2499,3.77637,3.8994,3.885,NaN,3.44162,NaN,NaN,NaN,NaN,NaN,1659106.3024,NaN,NaN,NaN,NaN
2019-06-30T08:00:00Z,3.84026,4.213,3.84026,4.16,4.010005,NaN,3.3875,NaN,NaN,NaN,NaN,NaN,733362.3324,NaN,NaN,NaN,NaN
2019-06-30T12:00:00Z,4.10062,4.2,3.65,3.96988,3.86705,NaN,3.46181,NaN,NaN,NaN,NaN,NaN,1770328.2124,NaN,NaN,NaN,NaN
2019-06-30T16:00:00Z,3.96,3.9885,3.787,3.80031,4.047045,NaN,3.62835,NaN,NaN,NaN,NaN,NaN,1175140.1824,NaN,NaN,NaN,NaN
2019-06-30T20:00:00Z,3.81,3.86,3.20101,3.4195,4.00755,NaN,3.53051,NaN,NaN,3.3055215000000002,NaN,NaN,3484996.8024,2215870.4419825003,NaN,NaN,NaN
2019-07-01T00:00:00Z,3.3806,3.659,3.3806,3.525,3.9255050000000002,NaN,3.51588,NaN,NaN,3.3688215000000006,NaN,NaN,1378096.0724,2275912.9285305003,NaN,NaN,NaN
2019-07-01T04:00:00Z,3.53721,3.57894,3.42002,3.44311,3.850505,NaN,3.58918,NaN,NaN,3.4249870000000007,NaN,NaN,414886.8924,2290121.158581,NaN,NaN,NaN
2019-07-01T08:00:00Z,3.46576,3.48848,3.21001,3.39998,3.725455,NaN,3.66628,NaN,NaN,3.484521000000001,NaN,NaN,881907.6524,2331203.0441445,NaN,NaN,NaN
2019-07-01T12:00:00Z,3.39999,3.43999,2.831,3.12497,3.54045,NaN,3.64999,NaN,NaN,3.525269500000001,NaN,NaN,2577705.2224,2455965.3707310003,NaN,NaN,NaN
2019-07-01T16:00:00Z,3.12432,3.6,3.0221,3.4,3.5220000000000002,NaN,3.53401,NaN,NaN,3.581269500000001,NaN,NaN,3798305.8924,2644110.184324,NaN,NaN,NaN
2019-07-01T20:00:00Z,3.39997,3.9888,3.33569,3.62996,3.5155000000000003,3.5749999999999997,3.56022,NaN,NaN,3.637767500000001,NaN,NaN,3263860.1224,2802846.0413975,NaN,0.1571091295432807,NaN
2019-07-02T00:00:00Z,3.62992,3.87,3.35523,3.43095,3.4099,3.5749999999999997,3.63499,NaN,NaN,3.6570650000000007,NaN,NaN,2002612.1624,2782675.6694,NaN,0.1408274926948514,NaN
2019-07-02T04:00:00Z,3.43095,3.52567,3.07771,3.36002,3.4099,3.65,3.51403,NaN,NaN,3.665827500000001,NaN,NaN,1777964.9624,2734525.4709,NaN,0.12080811917890433,NaN
2019-07-02T08:00:00Z,3.36002,3.75,3.30508,3.51731,3.4099,3.65,3.54946,NaN,NaN,3.6646930000000006,NaN,NaN,1326758.30239,2435404.5158995,NaN,0.11629404455326009,NaN
2019-07-02T12:00:00Z,3.53695,3.95,3.48161,3.84122,3.4099,3.67,3.48569,NaN,NaN,3.6802540000000006,NaN,NaN,3445914.08228,2454612.7803935,NaN,0.13727106250122256,NaN
2019-07-02T16:00:00Z,3.8588,3.889,3.62,3.70499,3.4099,3.67,3.41553,NaN,NaN,3.6898910000000007,NaN,NaN,1766670.0924,2471998.8673935,NaN,0.1412743550530311,NaN
2019-07-02T20:00:00Z,3.693,3.77558,3.5701,3.73703,3.4099,3.7402499999999996,3.391,NaN,NaN,3.6672425000000013,NaN,NaN,1023075.4824,2212823.0593935,NaN,0.14535677109729095,NaN
2019-07-03T00:00:00Z,3.73803,3.79,3.55014,3.71862,3.5054499999999997,3.885,3.33899,NaN,NaN,3.640673500000001,NaN,NaN,1632575.6324,2040082.6283934999,NaN,0.1454301537975251,NaN
2019-07-03T04:00:00Z,3.70216,3.85,3.7,3.72469,3.533255,3.9654999999999996,3.42,NaN,NaN,3.636847000000001,NaN,NaN,875923.0424,1909983.2593935002,0.005571688131449065,0.144314540200301,0.13874285206885192
2019-07-03T08:00:00Z,3.75692,3.79699,3.6825,3.7045,3.5138550000000004,3.822545,3.38593,NaN,NaN,3.6255720000000005,NaN,NaN,355326.0424,1767225.7743935003,0.0011539387671811174,0.14018527552782833,0.13903133676064722
2019-07-03T12:00:00Z,3.71,3.73019,3.58601,3.67709,3.5138550000000004,3.822545,3.31098,NaN,NaN,3.6144565000000006,NaN,NaN,741583.0424,1721349.6113935006,-0.004692276649027022,0.13316599094936343,0.13785826759839045
2019-07-03T16:00:00Z,3.66014,3.761,3.60999,3.63107,3.6275399999999998,3.822545,3.341,NaN,NaN,3.5880100000000006,NaN,NaN,721727.4324,1720767.8663935005,-0.012304310716088451,0.1224778792032799,0.13478218991936836
2019-07-03T20:00:00Z,3.6387,3.675,3.44414,3.4906,3.69707,3.7405,3.45042,NaN,NaN,3.5640460000000003,NaN,NaN,1438695.4024,1704186.2258935005,-0.026623624634377785,0.10150265912639611,0.1281262837607739
2019-07-04T00:00:00Z,3.49051,3.61,3.45,3.49175,3.66657,3.6654999999999998,3.39,NaN,NaN,3.5486180000000003,3.885872491718073,3.2113635082819276,735342.6524,1682196.3493935005,-0.03529775134886637,0.08400409457469094,0.1193018459235573
2019-07-04T04:00:00Z,3.48101,3.50355,3.2233,3.32,3.53665,3.54045,3.35604,NaN,NaN,3.5436430000000003,3.8911491669726463,3.1961368330273543,940184.6924,1554955.7438935004,-0.05093249539252387,0.05563622668290247,0.10656872207542634
2019-07-04T08:00:00Z,3.32592,3.5999,3.222,3.46003,3.536,3.54045,3.306,NaN,NaN,3.5403945,3.8897468143461618,3.1910421856538385,620775.0224,1517089.6913935004,-0.050097263725924185,0.04394714241802111,0.0940444061439453
2019-07-04T12:00:00Z,3.47411,3.49999,3.33,3.44162,3.536,3.5220000000000002,3.34401,NaN,NaN,3.54032,3.889755892432404,3.1908841075675958,642377.1124,1528464.2023935004,-0.04897984344231106,0.03281960184105648,0.08179944528336754
2019-07-04T16:00:00Z,3.45341,3.47995,3.31,3.3875,3.5094950000000003,3.5155000000000003,3.25379,NaN,NaN,3.539696,3.890175118887316,3.189216881112684,522086.8724,1510473.1633935005,-0.049911423622292145,0.019410165755502362,0.0693215893777945
2019-07-04T20:00:00Z,3.38354,3.545,3.33083,3.46181,3.4915000000000003,3.4099,3.25066,NaN,NaN,3.5565379999999998,3.8540522277337947,3.2590237722662048,820811.3624,1422628.4703935005,-0.043768581830139985,0.014610862090119525,0.05837944392025951
2019-07-05T00:00:00Z,3.46181,3.70261,3.41047,3.62835,3.4915000000000003,3.4099,3.14405,NaN,NaN,3.567955499999999,3.857996604085351,3.2779143959146473,1442054.0024,1304815.8758935004,-0.027527986732125156,0.02396946050510307,0.051497447237228225
2019-07-05T04:00:00Z,3.62828,3.62897,3.47,3.53051,3.4623049999999997,3.4099,3.05264,NaN,NaN,3.562983,3.852009747073732,3.273956252926268,455591.8524,1164402.4623935004,-0.022619046429346458,0.023223639200545154,0.04584268562989161
2019-07-05T08:00:00Z,3.53051,3.62394,3.47,3.51588,3.4623049999999997,3.4099,3.0463,NaN,NaN,3.5672295,3.850816392114282,3.2836426078857177,273466.95239,1077945.2018930004,-0.019708081395455795,0.021207583885571868,0.04091566528102766
