time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2019-01-16T08:00:00Z,0.5355,0.5355,0.498,0.498,NaN,NaN,0.48,NaN,NaN,NaN,NaN,NaN,216595.03,NaN,NaN,NaN,NaN
2019-01-16T12:00:00Z,0.498,0.5021,0.4668,0.479,NaN,NaN,0.4834,NaN,NaN,NaN,NaN,NaN,504161.65,NaN,NaN,NaN,NaN
2019-01-16T16:00:00Z,0.4782,0.52,0.4677,0.5041,NaN,NaN,0.4781,NaN,NaN,NaN,NaN,NaN,336755.42,NaN,NaN,NaN,NaN
2019-01-16T20:00:00Z,0.5031,0.52,0.4851,0.4895,NaN,NaN,0.4797,NaN,NaN,NaN,NaN,NaN,286148.21,NaN,NaN,NaN,NaN
2019-01-17T00:00:00Z,0.4895,0.4895,0.4639,0.4677,NaN,NaN,0.488,NaN,NaN,NaN,NaN,NaN,389322.23,NaN,NaN,NaN,NaN
2019-01-17T04:00:00Z,0.4677,0.4877,0.4653,0.4724,NaN,NaN,0.4826,NaN,NaN,NaN,NaN,NaN,171952.51,NaN,NaN,NaN,NaN
2019-01-17T08:00:00Z,0.4738,0.4862,0.4703,0.4726,NaN,NaN,0.5124,NaN,NaN,NaN,NaN,NaN,81761.17,NaN,NaN,NaN,NaN
2019-01-17T12:00:00Z,0.4726,0.4953,0.4703,0.4874,NaN,NaN,0.4972,NaN,NaN,NaN,NaN,NaN,133355.89,NaN,NaN,NaN,NaN
2019-01-17T16:00:00Z,0.4874,0.4915,0.4706,0.4735,0.4997,NaN,0.5045,NaN,NaN,NaN,NaN,NaN,381470.19,NaN,NaN,NaN,NaN
2019-01-17T20:00:00Z,0.4735,0.4837,0.4708,0.4756,0.49195,NaN,0.5081,NaN,NaN,NaN,NaN,NaN,253863.36,NaN,NaN,NaN,NaN
2019-01-18T00:00:00Z,0.4762,0.4762,0.4678,0.4707,0.49195,NaN,0.526,NaN,NaN,NaN,NaN,NaN,52382.25,NaN,NaN,NaN,NaN
2019-01-18T04:00:00Z,0.4686,0.4729,0.4601,0.4719,0.49005,NaN,0.5601,NaN,NaN,NaN,NaN,NaN,162773.23,NaN,NaN,NaN,NaN
2019-01-18T08:00:00Z,0.4719,0.48,0.4634,0.4688,0.4777,NaN,0.5343,NaN,NaN,NaN,NaN,NaN,127142.47,NaN,NaN,NaN,NaN
2019-01-18T12:00:00Z,0.4688,0.475,0.4635,0.471,0.4777,NaN,0.5344,NaN,NaN,NaN,NaN,NaN,60676.69,NaN,NaN,NaN,NaN
2019-01-18T16:00:00Z,0.4718,0.4749,0.4653,0.472,0.4777,NaN,0.5258,NaN,NaN,NaN,NaN,NaN,79303.4,NaN,NaN,NaN,NaN
2019-01-18T20:00:00Z,0.472,0.5112,0.472,0.4894,0.48565,NaN,0.519,NaN,NaN,NaN,NaN,NaN,502139.55,NaN,NaN,NaN,NaN
2019-01-19T00:00:00Z,0.4908,0.4981,0.4786,0.4797,0.48565,NaN,0.5156,NaN,NaN,NaN,NaN,NaN,117128.16,NaN,NaN,NaN,NaN
2019-01-19T04:00:00Z,0.4804,0.4937,0.4684,0.4758,0.48565,NaN,0.5126,NaN,NaN,NaN,NaN,NaN,160246.03,NaN,NaN,NaN,NaN
2019-01-19T08:00:00Z,0.4758,0.5,0.4673,0.4813,0.48565,NaN,0.504,NaN,NaN,NaN,NaN,NaN,225021.09,NaN,NaN,NaN,NaN
2019-01-19T12:00:00Z,0.4829,0.49,0.48,0.4819,0.48565,NaN,0.5046,NaN,NaN,0.47911499999999985,NaN,NaN,127587,218489.27649999998,NaN,NaN,NaN
2019-01-19T16:00:00Z,0.4836,0.4852,0.476,0.4809,0.48729999999999996,NaN,0.4835,NaN,NaN,0.47825999999999985,NaN,NaN,56494.02,210484.22599999997,NaN,NaN,NaN
2019-01-19T20:00:00Z,0.4809,0.4851,0.4773,0.4831,0.48735,NaN,0.4902,NaN,NaN,0.4784649999999999,NaN,NaN,48966.9,187724.48849999998,NaN,NaN,NaN
2019-01-20T00:00:00Z,0.4831,0.4851,0.4785,0.4821,0.48824999999999996,NaN,0.4906,NaN,NaN,0.477365,NaN,NaN,33379.55,172555.69499999998,NaN,NaN,NaN
2019-01-20T04:00:00Z,0.4847,0.4853,0.479,0.483,0.48924999999999996,NaN,0.4882,NaN,NaN,0.47704,NaN,NaN,19353.64,159215.96649999998,NaN,NaN,NaN
2019-01-20T08:00:00Z,0.483,0.4909,0.4712,0.4712,0.48365,NaN,0.4928,NaN,NaN,0.477215,NaN,NaN,152946.35,147397.1725,NaN,NaN,NaN
2019-01-20T12:00:00Z,0.4712,0.4899,0.459,0.4871,0.47950000000000004,0.49724999999999997,0.5017,NaN,NaN,0.47795,NaN,NaN,221734.24,149886.259,NaN,0.0008754730699517266,NaN
2019-01-20T16:00:00Z,0.4899,0.492,0.472,0.48,0.47950000000000004,0.48950000000000005,0.5036,NaN,NaN,0.47831999999999997,NaN,NaN,184375.85,155016.993,NaN,0.0007723869215611745,NaN
2019-01-20T20:00:00Z,0.48,0.4874,0.4738,0.4834,0.47550000000000003,0.48950000000000005,0.5042,NaN,NaN,0.47812,NaN,NaN,65709.93,151634.695,NaN,0.0009540443617501726,NaN
2019-01-21T00:00:00Z,0.4834,0.4933,0.474,0.4781,0.47615,0.48950000000000005,0.4975,NaN,NaN,0.47835,NaN,NaN,88670.54,136994.7125,NaN,0.0006627042438157038,NaN
2019-01-21T04:00:00Z,0.4781,0.4819,0.465,0.4797,0.47615,0.4851,0.488,NaN,NaN,0.47855499999999995,NaN,NaN,82082.58,128405.6735,NaN,0.0005545294591796646,NaN
2019-01-21T08:00:00Z,0.482,0.489,0.4781,0.488,0.47615,0.4851,0.475,NaN,NaN,0.4794199999999999,NaN,NaN,53089.99,128441.06050000002,NaN,0.0011255659731066459,NaN
