time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2019-01-01T00:00:00Z,3701.23,3713,3689.88,3700.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,686.36742,NaN,NaN,NaN,NaN
2019-01-01T01:00:00Z,3700.2,3702.73,3684.22,3689.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,613.539115,NaN,NaN,NaN,NaN
2019-01-01T02:00:00Z,3689.67,3695.95,3675.04,3690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,895.302181,NaN,NaN,NaN,NaN
2019-01-01T03:00:00Z,3690,3699.77,3685.78,3693.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,796.714818,NaN,NaN,NaN,NaN
2019-01-01T04:00:00Z,3692.32,3720,3685.94,3692.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1317.452909,NaN,NaN,NaN,NaN
2019-01-01T05:00:00Z,3693.98,3704.44,3692.73,3699.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,572.402228,NaN,NaN,NaN,NaN
2019-01-01T06:00:00Z,3699.95,3713.93,3697,3703.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,660.279771,NaN,NaN,NaN,NaN
2019-01-01T07:00:00Z,3703.63,3726.64,3703.34,3713.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,823.625491,NaN,NaN,NaN,NaN
2019-01-01T08:00:00Z,3714.19,3731.19,3707,3716.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,887.101362,NaN,NaN,NaN,NaN
2019-01-01T09:00:00Z,3716.98,3732,3696.14,3699.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,955.879034,NaN,NaN,NaN,NaN
2019-01-01T10:00:00Z,3699.96,3717.11,3698,3713.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,534.113945,NaN,NaN,NaN,NaN
2019-01-01T11:00:00Z,3713.07,3722.22,3706.88,3707.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,600.664642,NaN,NaN,NaN,NaN
2019-01-01T12:00:00Z,3707.56,3725,3698.25,3717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,654.27771,NaN,NaN,NaN,NaN
2019-01-01T13:00:00Z,3717,3756.94,3708.41,3715.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,941.785695,NaN,NaN,NaN,NaN
2019-01-01T14:00:00Z,3715.23,3717,3684.21,3698.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1127.366632,NaN,NaN,NaN,NaN
2019-01-01T15:00:00Z,3698.28,3698.87,3666.01,3682.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,996.688532,NaN,NaN,NaN,NaN
2019-01-01T16:00:00Z,3683,3696.23,3677.48,3693.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,629.18028,NaN,NaN,NaN,NaN
2019-01-01T17:00:00Z,3693.5,3701.68,3675.01,3686.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380.215487,NaN,NaN,NaN,NaN
2019-01-01T18:00:00Z,3686.34,3686.35,3642,3659.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1083.207096,NaN,NaN,NaN,NaN
2019-01-01T19:00:00Z,3659.56,3699.99,3659.56,3696.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1155.513112,815.5838729999999,NaN,NaN,NaN
2019-01-01T20:00:00Z,3696.71,3726.93,3675.67,3719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2021.170948,882.3240493999999,NaN,NaN,NaN
2019-01-01T21:00:00Z,3719,3730.01,3700,3708.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1105.501735,906.9221804000001,NaN,NaN,NaN
2019-01-01T22:00:00Z,3707.98,3717.07,3692.42,3711.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,624.620136,893.3880781500002,NaN,NaN,NaN
2019-01-01T23:00:00Z,3712.85,3810.16,3706.43,3797.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3678.716754,1037.4881749500003,NaN,NaN,NaN
2019-01-02T00:00:00Z,3796.45,3810,3763.75,3778.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2094.025159,1076.3167874500002,NaN,NaN,NaN
2019-01-02T01:00:00Z,3778.62,3792,3765.75,3770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,912.811113,1093.3372317000003,NaN,22.168096650450934,NaN
2019-01-02T02:00:00Z,3769.98,3785.1,3768,3783.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,719.302757,1096.2883810000003,NaN,24.621512418889324,NaN
2019-01-02T03:00:00Z,3783.28,3796.22,3773.79,3779.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,770.368067,1093.6255098000004,NaN,25.99986936089772,NaN
2019-01-02T04:00:00Z,3780,3788.31,3765,3776.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,748.260209,1086.6834521500002,NaN,26.49869751362894,NaN
2019-01-02T05:00:00Z,3776.16,3778.42,3768,3773.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,415.849513,1059.6819761000002,NaN,26.318705923733432,NaN
2019-01-02T06:00:00Z,3773.04,3775,3750.45,3758.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,916.986058,1078.82558175,NaN,24.720265721692613,NaN
2019-01-02T07:00:00Z,3758.53,3778.54,3755.4,3771.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1338.79474,1115.7320866500002,NaN,24.187353703322515,NaN
2019-01-02T08:00:00Z,3772.64,3800,3770.09,3781.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2216.579225,1193.8471624000003,NaN,24.313449943023443,NaN
2019-01-02T09:00:00Z,3780.81,3786.24,3770,3775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1483.627847,1220.9392700000003,-1.088781929260879,23.628614234036377,24.717396163297256
2019-01-02T10:00:00Z,3773.84,3794.4,3770.03,3788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1117.136593,1220.4277680500004,-0.6860552343661581,23.85982712033956,24.545882354705718
2019-01-02T11:00:00Z,3788.22,3803.68,3777.82,3787.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1395.941655,1240.3904242000003,-0.6233644490266173,23.766676793422448,24.390041242449065
2019-01-02T12:00:00Z,3788.81,3793.72,3778.23,3792.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1179.766158,1267.9197181000002,-0.4840204414460061,23.785015690641558,24.269036132087564
2019-01-02T13:00:00Z,3793.12,3839.63,3790.82,3825.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2589.868431,1378.4023653,1.52235204336273,26.171976186290976,24.649624142928246
2019-01-02T14:00:00Z,3825.19,3834.26,3796.51,3811.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2325.654093,1440.5247151500002,1.5557647835407806,26.594330122354222,25.03856533881344
2019-01-02T15:00:00Z,3812.17,3815,3785.75,3801.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1359.581327,1450.7281259000001,0.6312557286630174,25.827634999642214,25.196379270979197
2019-01-02T16:00:00Z,3802.61,3865.72,3795,3824.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2696.187308,1484.4789439,1.2957243578720963,26.816034718319315,25.52031036044722
2019-01-02T17:00:00Z,3824.89,3845.78,3811.01,3822.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2166.328561,1537.5202852,1.2654701615406978,27.10214806237309,25.83667790083239
2019-01-02T18:00:00Z,3822.62,3833,3807,3828.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1203.590309,1566.4687938499999,1.3447580719454493,27.517625490764203,26.172867418818754
