time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2016-06-25T00:00:00Z,686.1,691.02,646.42,665.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,311.0741281,NaN,NaN,NaN,NaN
2016-06-26T00:00:00Z,665.15,665.15,614.04,631.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,751.6917592,NaN,NaN,NaN,NaN
2016-06-27T00:00:00Z,631.32,655,621.38,650.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1488.817098,NaN,NaN,NaN,NaN
2016-06-28T00:00:00Z,650.1,657.15,636.47,648.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1346.486709,NaN,NaN,NaN,NaN
2016-06-29T00:00:00Z,648.68,650.51,631.43,641.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1771.040051,NaN,NaN,NaN,NaN
2016-06-30T00:00:00Z,641.99,675.28,637.34,674.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2154.672654,NaN,NaN,NaN,NaN
2016-07-01T00:00:00Z,674.69,693.31,668.6,678.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1700.738409,NaN,NaN,NaN,NaN
2016-07-02T00:00:00Z,678.59,699.99,677.6,699.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,900.1305804,NaN,NaN,NaN,NaN
2016-07-03T00:00:00Z,699.99,703.03,645.86,658.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,647.2939198,NaN,NaN,NaN,NaN
2016-07-04T00:00:00Z,658.68,679.89,649.38,679.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,912.0483772,NaN,NaN,NaN,NaN
2016-07-05T00:00:00Z,679.89,679.89,661.13,666.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1208.916417,NaN,NaN,NaN,NaN
2016-07-06T00:00:00Z,666.68,679.5,666.68,674.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,863.6310031,NaN,NaN,NaN,NaN
2016-07-07T00:00:00Z,674.99,679.51,611.35,637.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2084.203967,NaN,NaN,NaN,NaN
2016-07-08T00:00:00Z,637.99,662.71,637.98,661.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,899.3001227,NaN,NaN,NaN,NaN
2016-07-09T00:00:00Z,661.99,661.99,625.33,653.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1231.641235,NaN,NaN,NaN,NaN
2016-07-10T00:00:00Z,653.19,653.19,640.4,649.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.398357,NaN,NaN,NaN,NaN
2016-07-11T00:00:00Z,649.99,658.99,645,650.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1045.851734,NaN,NaN,NaN,NaN
2016-07-12T00:00:00Z,650.82,674.83,647.73,668.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1851.44174,NaN,NaN,NaN,NaN
2016-07-13T00:00:00Z,668.96,668.96,653.19,653.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1506.429457,NaN,NaN,NaN,NaN
2016-07-14T00:00:00Z,653.2,663.48,650.67,658.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1361.806166,1227.280694,NaN,NaN,NaN
2016-07-15T00:00:00Z,658.98,669.01,658.69,665.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,909.8972912,1257.221852,NaN,NaN,NaN
2016-07-16T00:00:00Z,665.29,668.72,660,663.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.0628801,1230.190408,NaN,NaN,NaN
2016-07-17T00:00:00Z,663.93,687.56,663.93,680.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1300.339141,1220.766511,NaN,NaN,NaN
2016-07-18T00:00:00Z,680.41,682.71,667.49,673.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,944.5169789,1200.668024,NaN,NaN,NaN
2016-07-19T00:00:00Z,673.48,674.43,667.67,672.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,733.5749546,1148.794769,NaN,NaN,NaN
2016-07-20T00:00:00Z,672.99,673.52,662.04,664.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2098.253891,1145.973831,NaN,3.153806743,NaN
2016-07-21T00:00:00Z,664.54,667.31,660.02,665.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,716.2932621,1096.751574,NaN,2.942377347,NaN
2016-07-22T00:00:00Z,665.99,666.99,644.08,650.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,677.2079734,1085.605443,NaN,1.492369959,NaN
2016-07-23T00:00:00Z,650.31,656.85,650.31,656.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,477.225956,1077.102045,NaN,0.813961094,NaN
2016-07-24T00:00:00Z,656.26,665.08,652.7,663.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,231.1461417,1043.056933,NaN,0.888211002,NaN
2016-07-25T00:00:00Z,663.97,663.99,652.74,656.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,969.8401322,1031.103119,NaN,0.321219209,NaN
2016-07-26T00:00:00Z,656.26,659.1,646.27,651.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1297.350713,1052.789105,NaN,-0.485640106,NaN
2016-07-27T00:00:00Z,651.76,659.68,650.27,657.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,638.3683976,980.4973262,NaN,-0.644796093,NaN
2016-07-28T00:00:00Z,657.62,659.24,654.63,657.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,676.692701,969.3669551,-1.637577347,-0.782085871,0.855491476
2016-07-29T00:00:00Z,657.37,657.99,655.87,657.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1025.475548,959.0586708,-1.349415372,-0.831277739,0.518137633
2016-07-30T00:00:00Z,657.99,657.99,654.83,655.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.1297827,943.7952421,-1.292962845,-1.098065923,0.194896922
2016-07-31T00:00:00Z,655.01,655.01,622.17,623.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,698.3648329,926.4208971,-3.201833494,-3.807394945,-0.605561451
2016-08-01T00:00:00Z,623.51,626.61,606,606.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1319.255191,899.8115696,-5.30598167,-7.238038539,-1.932056869
2016-08-02T00:00:00Z,606.57,614.38,456.36,532.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3705.17056,1009.748625,-11.07007271,-15.76964775,-4.699575046
2016-08-03T00:00:00Z,532.28,574,523.87,574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1765.299055,1029.923269,-11.39726373,-18.94615471,-7.548890979
2016-08-04T00:00:00Z,574,602.15,567.61,585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1216.907954,1045.273802,-10.23406123,-20.34146752,-10.10740629
2016-08-05T00:00:00Z,585,585,572,575.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1349.777973,1102.209557,-9.489004317,-21.96866168,-12.47965737
2016-08-06T00:00:00Z,575.4,590.68,572.14,588.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,689.214354,1071.653318,-7.543531085,-21.90907122,-14.36554014
2016-08-07T00:00:00Z,588.99,598.99,583.68,594.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,482.1069116,1048.532814,-5.452480341,-21.18114056,-15.72866022
2016-08-08T00:00:00Z,594.4,598.99,589.66,595.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1105.097169,1067.108925,-3.669231011,-20.31519899,-16.64596798
2016-08-09T00:00:00Z,595.08,595.96,583.43,586.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1464.44841,1035.418651,-2.745402519,-20.07772112,-17.33231861
2016-08-10T00:00:00Z,586.65,600,584.07,595.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1297.959665,1064.501971,-1.314960655,-18.97601942,-17.66105877
2016-08-11T00:00:00Z,595.26,597.19,587.01,588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,983.3209987,1079.807622,-0.651758735,-18.47575719,-17.82399845
2016-08-12T00:00:00Z,588,590.22,584.13,588.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1181.877391,1115.040194,0.013556303,-17.80705307,-17.82060938
