time,open,high,low,close,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Basis,Upper,Lower,Volume,Volume MA,Histogram,MACD,Signal
2017-05-19T00:00:00Z,0.37999,0.37999,0.25,0.32498,NaN,NaN,0.25418,NaN,NaN,NaN,NaN,NaN,2130933.00887961,NaN,NaN,NaN,NaN
2017-05-20T00:00:00Z,0.32499,0.37199,0.2911,0.34716,NaN,NaN,0.24095,NaN,NaN,NaN,NaN,NaN,3608873.12890235,NaN,NaN,NaN,NaN
2017-05-21T00:00:00Z,0.347,0.36998,0.32102,0.327,NaN,NaN,0.24599,NaN,NaN,NaN,NaN,NaN,2597806.77550105,NaN,NaN,NaN,NaN
2017-05-22T00:00:00Z,0.327,0.3358,0.25,0.29717,NaN,NaN,0.257,NaN,NaN,NaN,NaN,NaN,6474949.23942845,NaN,NaN,NaN,NaN
2017-05-23T00:00:00Z,0.29912,0.34991,0.28063,0.32158,NaN,NaN,0.26308,NaN,NaN,NaN,NaN,NaN,3255225.47813908,NaN,NaN,NaN,NaN
2017-05-24T00:00:00Z,0.32,0.33304,0.2819,0.2886,NaN,NaN,0.28066,NaN,NaN,NaN,NaN,NaN,4288168.02536932,NaN,NaN,NaN,NaN
2017-05-25T00:00:00Z,0.2886,0.29245,0.22899,0.2382,NaN,NaN,0.301,NaN,NaN,NaN,NaN,NaN,8004757.92091428,NaN,NaN,NaN,NaN
2017-05-26T00:00:00Z,0.2382,0.32126,0.23609,0.259,NaN,NaN,0.2691,NaN,NaN,NaN,NaN,NaN,6493159.05482324,NaN,NaN,NaN,NaN
2017-05-27T00:00:00Z,0.25881,0.272,0.1445,0.20142,0.262245,NaN,0.2753,NaN,NaN,NaN,NaN,NaN,9369145.62064263,NaN,NaN,NaN,NaN
2017-05-28T00:00:00Z,0.20191,0.23438,0.19,0.21631,0.258245,NaN,0.291,NaN,NaN,NaN,NaN,NaN,5838709.80742871,NaN,NaN,NaN,NaN
2017-05-29T00:00:00Z,0.21631,0.23795,0.20194,0.22499,0.25723999999999997,NaN,0.26901,NaN,NaN,NaN,NaN,NaN,3998030.98903666,NaN,NaN,NaN,NaN
2017-05-30T00:00:00Z,0.22405,0.23128,0.19305,0.19823,0.247205,NaN,0.255,NaN,NaN,NaN,NaN,NaN,3942879.57724892,NaN,NaN,NaN,NaN
