time,BTC_open,BTC_close,BTC_vol,ETHER_open,ETHER_close,ETHER_vol,XRP_open,XRP_close,XRP_vol
2017-06-14 00:00:00+00:00,2677.1,2394.3,34700.57732966,382.7,335.95,170271.29197536,0.26,0.25418,7789503.93782165
2017-06-15 00:00:00+00:00,2393.3,2377.5,55813.33614299999,336.91,338.7,328730.08182746,0.25585,0.24095,3947695.92231263
2017-06-16 00:00:00+00:00,2378.7,2437.5,22392.20746295,338.99,348.44,99690.26874279999,0.2385,0.24599000000000001,2175500.3145679003
2017-06-17 00:00:00+00:00,2437.5,2610.1,16637.61754264,349.0,364.56,62825.85134618,0.24600999999999998,0.257,3964957.75928316
2017-06-18 00:00:00+00:00,2610.0,2491.4,19988.11424755,364.57,348.88,81001.72516059,0.257,0.26308000000000004,3994007.11399171
2017-06-19 00:00:00+00:00,2491.5,2582.0,13717.65859103,348.83,355.5,49863.47354465,0.264,0.28065999999999997,2812101.63652533
2017-06-20 00:00:00+00:00,2582.0,2715.3,20547.51836929,355.5,344.15,98296.63629454,0.28065999999999997,0.301,8805323.89054362
2017-06-21 00:00:00+00:00,2713.6,2624.4,24533.84286573,344.15,321.66,184037.18201575,0.29983000000000004,0.2691,4723583.14877924
2017-06-22 00:00:00+00:00,2621.9,2672.8,15181.54910803,320.03,320.94,102267.08919254,0.2691,0.2753,2745498.27221856
2017-06-23 00:00:00+00:00,2672.8,2674.9,8139.20707834,320.48,324.37,30249.96422035,0.2758,0.29100000000000004,2893659.55644242
2017-06-24 00:00:00+00:00,2673.1,2502.6,16769.84909979,324.52,296.89,55907.4886998,0.29070999999999997,0.26900999999999997,4036331.60898864
2017-06-25 00:00:00+00:00,2504.9,2483.3,18137.01213291,296.83,277.0,145417.36314938,0.26968000000000003,0.255,2677183.84796934
2017-06-26 00:00:00+00:00,2483.0,2393.6,36363.6725515,276.64,251.3,389169.71874493,0.2557,0.24201,7477974.24667338
2017-06-27 00:00:00+00:00,2393.5,2521.2,33482.961053600004,251.0,279.0,312874.23337045,0.24201,0.25794,4938016.26755157
2017-06-28 00:00:00+00:00,2521.2,2518.2,21827.13197108,279.0,311.62,260466.26997829,0.25794,0.263,3326949.02605476
2017-06-29 00:00:00+00:00,2518.5,2472.4,12961.952367799999,312.4,285.3,177922.59891067,0.26297,0.25019,2075640.75691981
2017-06-30 00:00:00+00:00,2472.3,2420.6,10401.06823533,286.17,275.62,110679.57360747,0.24996999999999997,0.24216,2119465.4818929
2017-07-01 00:00:00+00:00,2420.6,2346.2,15078.36493687,276.17,255.0,205478.76271729998,0.2438,0.23251999999999998,1672767.30494876
2017-07-02 00:00:00+00:00,2346.1,2445.1,12018.574645100001,255.0,277.64,140024.94929505,0.23221,0.24661999999999998,1351885.01219381
2017-07-03 00:00:00+00:00,2445.1,2524.0,16139.95034076,277.24,273.99,96308.88143952,0.24661999999999998,0.25064000000000003,3120909.58899748
2017-07-04 00:00:00+00:00,2525.7,2579.9,15746.22101444,273.97,266.68,121608.69267938,0.2502,0.24600000000000002,1689291.74484662
2017-07-05 00:00:00+00:00,2579.9,2598.6,13529.04456134,266.46,264.77,125024.82831154,0.24600000000000002,0.24891,2147110.94380617
2017-07-06 00:00:00+00:00,2598.5,2593.2,9799.24110143,264.71,265.35,68656.13863622,0.25,0.24856999999999999,1579769.74066267
2017-07-07 00:00:00+00:00,2592.9,2479.3,17684.018760299998,265.35,238.38,142556.40899999,0.24856999999999999,0.22741,3397497.13722681
2017-07-08 00:00:00+00:00,2479.4,2542.0,9695.56666625,238.39,245.23,104549.1069957,0.22741,0.23,3768598.19636248
2017-07-09 00:00:00+00:00,2542.0,2477.9,7783.15800355,245.06,234.97,57685.24350411,0.23,0.22401,1256072.75361267
2017-07-10 00:00:00+00:00,2480.5,2318.3,28087.99805426,235.44,202.0,288012.41552228,0.22383000000000003,0.18556,6290978.22050459
2017-07-11 00:00:00+00:00,2318.3,2283.8,33052.1904417,201.98,188.63,446914.1273241,0.18600000000000003,0.17492,14101812.08984968
2017-07-12 00:00:00+00:00,2285.5,2375.6,21670.26048445,188.22,223.92,312520.29519681,0.17319,0.19455999999999998,7330791.00675083
2017-07-13 00:00:00+00:00,2374.2,2330.1,18420.25303352,223.94,205.0,241090.00023468,0.1962,0.1892,3735659.13007711
2017-07-14 00:00:00+00:00,2330.1,2206.5,27733.30913234,204.99,196.49,277907.67739187,0.19025999999999998,0.18248,3260932.64926939
2017-07-15 00:00:00+00:00,2206.5,1978.6,41668.00770202,196.68,170.15,198664.12101534,0.1837,0.17255,3785017.2902420997
2017-07-16 00:00:00+00:00,1978.5,1925.0,52991.93966033,170.21,157.4,603868.08356733,0.1724,0.14707,13767657.49769105
2017-07-17 00:00:00+00:00,1925.0,2220.0,40435.4926356,157.4,190.16,414544.40517668,0.14873,0.17207999999999998,8257615.02389399
2017-07-18 00:00:00+00:00,2220.0,2302.8,44159.335636,190.16,226.56,720338.29975873,0.17300000000000001,0.17815999999999999,3827882.21213794
2017-07-19 00:00:00+00:00,2300.4,2253.4,35709.77342774,226.61,194.63,666127.88607703,0.17805,0.16259,3904395.10839825
2017-07-20 00:00:00+00:00,2253.3,2865.1,83333.9679179,194.63,227.29,604117.14931526,0.16259,0.18942,5098031.66538
2017-07-21 00:00:00+00:00,2874.4,2659.0,56765.99968021,227.3,216.11,241721.28157874,0.19,0.18350999999999998,4018393.41991113
2017-07-22 00:00:00+00:00,2659.7,2844.7,35162.07622308,216.09,232.01,152109.42722778,0.1833,0.19764,5001855.21544336
2017-07-23 00:00:00+00:00,2844.7,2750.1,34714.22909363,232.41,228.15,117572.82293783,0.1979,0.1974,6440578.33296186
2017-07-24 00:00:00+00:00,2749.2,2769.7,20695.51603455,228.22,226.59,101490.43579791,0.19701,0.19149000000000002,2549462.5454481
2017-07-25 00:00:00+00:00,2769.7,2560.9,56100.38383885,226.63,202.7,310194.06925323,0.19263,0.17344,5837549.68288151
2017-07-26 00:00:00+00:00,2560.9,2527.73811996,34182.49178777,202.88,203.33,196234.94575661,0.17479,0.17300000000000001,3569421.05906113
2017-07-27 00:00:00+00:00,2527.73811996,2664.6,31310.77712358,203.33,202.54,117469.79422071,0.17300000000000001,0.172,2411018.73148191
2017-07-28 00:00:00+00:00,2664.6,2784.8,40385.72797494,202.55,191.2,138763.0671532,0.17277,0.16326,3544333.67184799
2017-07-29 00:00:00+00:00,2784.9,2713.1,24035.13998386,191.41,206.76,241950.79845545,0.16348,0.17010999999999998,2524893.85881548
2017-07-30 00:00:00+00:00,2713.3,2748.2,34338.29587535,206.77,195.31,149618.05626098,0.16940999999999998,0.16416,1994911.76805293
2017-07-31 00:00:00+00:00,2748.2,2854.3,27528.80060903,195.3,200.81,124024.70411659,0.1619,0.16399999999999998,2621221.09354924
2017-08-01 00:00:00+00:00,2854.1,2731.3,42207.07888002,200.82,225.97,350720.6867469,0.1645,0.17733,7378164.37537837
2017-08-02 00:00:00+00:00,2731.9,2702.0,23361.29902348,225.98,218.0,158893.09982421,0.17733,0.172,5617927.97552908
2017-08-03 00:00:00+00:00,2702.2,2790.3,16850.84306764,218.01,224.79,96534.51862139,0.1709,0.17438,2977860.23775357
2017-08-04 00:00:00+00:00,2790.4,2860.0,18974.32062091,224.77,220.73,83395.61667337,0.17438,0.17382999999999998,3169015.95774332
2017-08-05 00:00:00+00:00,2860.0,3252.3,49859.80735959,220.73,253.87,234383.29433654,0.17382999999999998,0.18444000000000002,9223087.31192723
2017-08-06 00:00:00+00:00,3252.3,3232.1,16905.76153388,253.88,264.29,209684.45462264,0.18444000000000002,0.17959,3862002.25259972
2017-08-07 00:00:00+00:00,3232.0,3396.0,24521.68716132,264.31,269.51,146158.39923402,0.18048,0.17722000000000002,6134620.97036048
2017-08-08 00:00:00+00:00,3395.9,3415.0,31349.62006987,269.5,295.83,207869.97983539,0.17883,0.196,11662541.64837449
2017-08-09 00:00:00+00:00,3415.0,3340.4,26165.76494893,295.8,293.99,398976.77800639,0.196,0.18395999999999998,6009050.17988771
2017-08-10 00:00:00+00:00,3340.3,3405.0,18576.05408296,293.99,295.97,155662.60924353,0.1835,0.17998,4859882.93246722
2017-08-11 00:00:00+00:00,3404.9,3643.4,26275.77180949,295.91,308.81,130411.90960772,0.18001,0.17715999999999998,10269311.49433736
2017-08-12 00:00:00+00:00,3642.4,3866.2,37513.45156765,308.82,307.22,157107.61760916,0.17725,0.17051,7259089.53253066
2017-08-13 00:00:00+00:00,3865.7,4061.6,47787.6990341,307.19,296.64,164524.31783383,0.1719,0.16607,8467130.51369381
2017-08-14 00:00:00+00:00,4061.0,4320.8,34037.58333722,296.76,298.22,106160.32071368,0.16594,0.16792,6447112.77705689
2017-08-15 00:00:00+00:00,4321.0,4151.8,63314.51330987,298.6,286.0,178012.1496824,0.16792,0.1573,11072129.04811642
2017-08-16 00:00:00+00:00,4151.9,4386.4,35134.06066709,286.0,301.34,150056.73666808,0.15877,0.1606,12067539.7213727
2017-08-17 00:00:00+00:00,4386.3,4263.0,39287.81517017,301.32,299.0,134283.54385186,0.16036,0.15744,7189371.47756351
2017-08-18 00:00:00+00:00,4262.9,4090.1,45819.10467359,299.22,292.0,163920.09291667,0.15742,0.15674000000000002,15025281.84999694
2017-08-19 00:00:00+00:00,4090.1,4145.0,41315.74075411,292.0,292.78,158133.46266595,0.1571,0.1527,8759387.56853708
2017-08-20 00:00:00+00:00,4145.1,4063.1,24085.49744286,292.78,298.37,86882.51831714,0.15216,0.15805,7752454.64576348
2017-08-21 00:00:00+00:00,4059.6,3998.2,26316.97680342,298.37,322.24,328041.53423741,0.15815,0.19599,34181619.3566594
2017-08-22 00:00:00+00:00,3997.6,4081.9,59688.15182919,322.24,312.54,242145.19535952,0.1952,0.24119000000000002,80815069.44288824
2017-08-23 00:00:00+00:00,4083.9,4130.2,26974.83917496,312.81,316.5,114943.81528050001,0.24203000000000002,0.24638000000000002,94893692.48191148
2017-08-24 00:00:00+00:00,4130.8,4322.1,22037.77761334,316.48,325.62,93519.91479405,0.24628000000000003,0.21786999999999998,60140595.42029186
2017-08-25 00:00:00+00:00,4322.1,4351.5,25219.44341439,325.55,328.7,106589.6942446,0.21681999999999998,0.21691,33700578.56920385
2017-08-26 00:00:00+00:00,4351.3,4340.4,14744.77100099,328.71,332.72,90163.34814037,0.2169,0.21,14009811.7624126
2017-08-27 00:00:00+00:00,4341.5,4335.2,11138.04365696,332.62,348.01,102477.93903036,0.2096,0.20121,13994489.04815706
2017-08-28 00:00:00+00:00,4333.8,4385.1,20450.34754333,348.01,347.09,110428.92009569,0.20210999999999998,0.225,44201517.40034678
2017-08-29 00:00:00+00:00,4385.2,4587.1,31063.47696933,347.19,372.0,180071.79849348,0.22515,0.21955,23561707.46217025
2017-08-30 00:00:00+00:00,4587.1,4568.0,16893.64184346,372.34,382.78,187125.72239489,0.21955,0.23190999999999998,15966414.48479078
2017-08-31 00:00:00+00:00,4568.0,4718.3,18019.76467929,382.31,387.3,97039.14945271,0.2319,0.2586,20504528.09045128
2017-09-01 00:00:00+00:00,4718.2,4907.7,28521.287687299995,387.3,390.35,131466.70479277,0.2585,0.25295,18579871.02638584
2017-09-02 00:00:00+00:00,4909.2,4532.3,53138.5746491,390.13,345.0,301008.66261266,0.25292,0.22363000000000002,19217240.87756054
2017-09-03 00:00:00+00:00,4534.3,4598.5,32942.52015687,345.0,350.63,212649.2463471,0.22446,0.22914,13160565.79681348
2017-09-04 00:00:00+00:00,4598.0,4205.0,58239.4905279,350.98,295.81,567602.69414426,0.22914,0.2024,21004118.41571874
2017-09-05 00:00:00+00:00,4207.5,4375.0,57063.58226665,295.82,316.18,382473.25973616,0.20239000000000001,0.2155,14322693.28200771
2017-09-06 00:00:00+00:00,4375.0,4595.8,38903.57663481,316.03,337.36,230547.7696343,0.2155,0.2315,11189315.08692825
2017-09-07 00:00:00+00:00,4592.6,4613.7,23053.56054161,337.08,334.1,166777.88570978,0.2315,0.2274,8020831.96223174
2017-09-08 00:00:00+00:00,4613.6,4304.0,60393.09224683,334.45,304.0,308018.20068086,0.22699999999999998,0.21099,12000024.62383126
2017-09-09 00:00:00+00:00,4304.1,4315.9,31020.53734678,303.99,303.08,169574.37046174,0.21103000000000002,0.21345,4015304.32350466
2017-09-10 00:00:00+00:00,4315.4,4233.9,44910.86123564,303.2,297.9,252665.04552809,0.21239,0.21650999999999998,8722126.86031261
2017-09-11 00:00:00+00:00,4233.5,4198.7,30699.04954869,297.84,297.19,173892.19131154,0.21604,0.2135,10251537.24900982
2017-09-12 00:00:00+00:00,4200.5,4149.4,39814.84483122,297.2,293.9,259175.79266519,0.2134,0.20995999999999998,10275745.63129288
2017-09-13 00:00:00+00:00,4149.4,3849.7,70407.54740398,293.75,275.48,448272.23289653,0.20999,0.19688,9061852.77721242
2017-09-14 00:00:00+00:00,3849.7,3235.3,126171.40355281,275.48,222.5,637872.05228783,0.19689,0.17138,18361425.17411717
2017-09-15 00:00:00+00:00,3235.4,3697.1,180358.27550143,222.54,258.68,952403.30116109,0.17132999999999998,0.18425,21862383.791609198
2017-09-16 00:00:00+00:00,3697.0,3681.5,69856.13053332,258.25,253.0,308500.66137188,0.18259,0.1818,10600621.55939046
2017-09-17 00:00:00+00:00,3679.6,3666.6,36536.19911582,252.99,257.0,197210.69476934,0.18136,0.18147,5849874.7988751
2017-09-18 00:00:00+00:00,3666.9,4084.4,57641.11684725,257.0,296.81,377351.04289059,0.1815,0.19325,14956665.43349631
2017-09-19 00:00:00+00:00,4084.3,3892.2,47239.94829802,296.82,282.63,268007.80065157,0.19335,0.18517,11022429.71699818
2017-09-20 00:00:00+00:00,3892.6,3872.4,30194.17536632,282.64,283.5,144684.26879107,0.18486,0.18141,6857921.03907576
2017-09-21 00:00:00+00:00,3874.8,3596.7,55180.12688641,283.58,256.67,290910.34304149,0.18149,0.17001,10225839.13360509
2017-09-22 00:00:00+00:00,3600.0,3602.3,47742.49576553,256.71,262.19,183917.55689093,0.17048,0.17137,6225871.63415099
2017-09-23 00:00:00+00:00,3597.9,3779.6,25122.37305908,262.19,285.9,162852.40981576,0.17185999999999998,0.17897000000000002,8401291.53070555
2017-09-24 00:00:00+00:00,3779.3,3654.7,20585.52669685,285.9,282.0,195842.58530754,0.17849,0.17554,4398887.60875788
2017-09-25 00:00:00+00:00,3654.4,3930.1,38587.78186932,281.93,295.2,184519.58537456,0.17572000000000002,0.18417999999999998,7242124.67723642
2017-09-26 00:00:00+00:00,3930.0,3881.5,20876.14416148,295.06,289.28,104368.49283972,0.1851,0.18812,17113368.24498611
2017-09-27 00:00:00+00:00,3881.7,4209.7,45837.46243536,289.17,309.75,206315.90614003,0.18859,0.21,29011536.02964818
2017-09-28 00:00:00+00:00,4207.5,4190.0,35758.33513616,309.83,302.63,140474.08009907,0.21,0.2016,20803759.42737943
2017-09-29 00:00:00+00:00,4190.0,4168.0,38391.9360521,302.51,292.66,275102.96658218,0.2016,0.19647,15349592.20157859
2017-09-30 00:00:00+00:00,4167.6,4367.1,30763.02547283,292.74,303.44,131459.43820502,0.19683,0.2,19108015.68816576
2017-10-01 00:00:00+00:00,4367.1,4404.3,26951.65001229,303.44,304.26,110255.91422089,0.19995,0.20938,8001513.01115861
2017-10-02 00:00:00+00:00,4404.3,4400.2,28223.9666814,304.24,296.82,134176.42606049,0.20938,0.20290999999999998,11490508.51620743
2017-10-03 00:00:00+00:00,4400.2,4310.6,27963.24666318,296.82,291.69,129900.10594608,0.20312,0.20317000000000002,7821538.02078091
2017-10-04 00:00:00+00:00,4309.6,4215.9,26137.72954139,291.69,291.4,112945.99158168,0.20264000000000001,0.21309,24014352.73885733
2017-10-05 00:00:00+00:00,4215.9,4312.0,24928.99541615,291.4,295.12,91127.73677297,0.21309,0.23800000000000002,68456898.93766221
2017-10-06 00:00:00+00:00,4311.9,4370.0,25426.27968614,295.09,308.43,107290.47969709,0.23805,0.23399999999999999,46429044.63144787
2017-10-07 00:00:00+00:00,4370.0,4435.6,14743.36132086,308.41,311.46,115677.9085014,0.23399999999999999,0.23911999999999997,19089882.01941984
2017-10-08 00:00:00+00:00,4435.9,4611.9,28865.594004500002,311.46,309.82,103029.46435706,0.2398,0.28076,68138816.02991351
2017-10-09 00:00:00+00:00,4611.8,4782.3,46939.61001754,309.83,297.4,180117.51841683,0.28060999999999997,0.25,84337011.03157851
2017-10-10 00:00:00+00:00,4782.3,4777.7,42487.35235097,297.43,299.32,104702.98508953,0.25,0.25805,47920933.9823239
2017-10-11 00:00:00+00:00,4777.1,4824.9,28499.015281800002,299.32,303.2,115926.00392332,0.25801999999999997,0.26331,33171389.44686186
2017-10-12 00:00:00+00:00,4824.9,5440.0,76661.61324036,303.32,303.06,186071.48393763,0.26331,0.24536999999999998,48300913.51209559
2017-10-13 00:00:00+00:00,5440.0,5636.8,96307.82946007,303.2,337.46,405960.8058492,0.24536999999999998,0.26083,73731793.50423731
2017-10-14 00:00:00+00:00,5636.8,5833.5,36440.688403199994,337.44,339.24,151103.53358965,0.26083,0.25544,75620337.8710739
2017-10-15 00:00:00+00:00,5834.9,5713.9,54806.71500311,339.24,337.23,244116.65964576,0.25544,0.2642,50461338.20142578
2017-10-16 00:00:00+00:00,5712.1,5764.8,31139.13424273,337.05,334.46,265924.56048661,0.2647,0.2577,149610441.24113774
2017-10-17 00:00:00+00:00,5764.7,5597.1,30896.140300400002,334.3,315.65,188166.46243503,0.2577,0.2288,92166786.60028951
2017-10-18 00:00:00+00:00,5597.2,5567.0,65702.51542942,315.63,313.45,246848.77941458,0.2279,0.2168,72291226.13883545
2017-10-19 00:00:00+00:00,5568.1,5694.2,37027.31235011,313.42,306.97,118210.22269085,0.2169,0.2142,66440291.94316783
2017-10-20 00:00:00+00:00,5694.1,5983.8,59821.86390788,306.96,302.61,119323.61540431,0.2142,0.20800000000000002,52246328.09176386
2017-10-21 00:00:00+00:00,5983.7,6005.1,50943.95696782,302.57,299.23,103412.13906911,0.20739000000000002,0.21,32609819.98676065
2017-10-22 00:00:00+00:00,6005.9,5981.3,50221.5317227,299.29,293.55,94970.58417326,0.21006999999999998,0.2016,37480951.29103736
2017-10-23 00:00:00+00:00,5982.4,5907.3,61447.99619427,293.52,284.85,166243.93624074,0.20175,0.19188,32607442.277434498
2017-10-24 00:00:00+00:00,5907.3,5510.0,60849.37971173,285.0,296.3,214684.10908284,0.19179000000000002,0.2041,81868835.88157211
2017-10-25 00:00:00+00:00,5510.0,5724.1,43788.12049902,296.3,295.46,94040.24048351,0.20415999999999998,0.20229,47821669.62817578
2017-10-26 00:00:00+00:00,5724.2,5890.0,41667.457979900006,295.45,295.1,59343.77379893,0.20207999999999998,0.20167000000000002,10825596.55819212
2017-10-27 00:00:00+00:00,5889.9,5759.7,37598.41147664,295.02,295.99,68531.51243997,0.2018,0.20045,7761919.79754421
2017-10-28 00:00:00+00:00,5759.8,5720.3,25907.63892907,296.0,293.49,69086.10401967,0.20001,0.19772,6136817.13881058
2017-10-29 00:00:00+00:00,5719.7,6150.0,57431.42526873,293.59,304.39,162510.77790464,0.19772,0.2027,13369669.10745458
2017-10-30 00:00:00+00:00,6150.0,6130.0,31713.80175548,304.38,307.0,85154.1776837,0.20265999999999998,0.2024,9855935.8769739
2017-10-31 00:00:00+00:00,6127.9,6455.1,36830.91407749,306.99,303.69,80794.24879631,0.2024,0.19826,8683177.4840709
2017-11-01 00:00:00+00:00,6455.0,6739.6,56055.60310481,303.69,288.6,149935.27459175,0.19793,0.19149000000000002,17803226.9361356
2017-11-02 00:00:00+00:00,6739.2,7018.8,95337.13072268,288.84,284.89,259484.32968814,0.1913,0.19927,40071902.98480881
2017-11-03 00:00:00+00:00,7018.8,7132.0,58874.65149137,284.88,303.47,218416.91005462,0.2,0.20584000000000002,62274162.60586453
2017-11-04 00:00:00+00:00,7132.0,7369.9,47110.17318578,303.47,299.48,133006.94528369,0.20597,0.20085,11973336.19678659
2017-11-05 00:00:00+00:00,7370.0,7366.7,42997.14373425,299.45,295.63,97351.06758058,0.2013,0.19942000000000001,11999812.27950921
2017-11-06 00:00:00+00:00,7365.6,6956.5,61143.43293071,295.38,296.9,156800.48613694,0.19935,0.20189000000000001,20416257.69375304
2017-11-07 00:00:00+00:00,6955.2,7102.0,37281.11359717,296.67,291.42,210586.71840667,0.201,0.20543000000000003,16888873.85357191
2017-11-08 00:00:00+00:00,7102.1,7446.1,91785.78225163,291.39,307.5,335491.29413917,0.20544,0.21691999999999997,41510724.77245068
2017-11-09 00:00:00+00:00,7446.0,7126.4,48054.02133323,307.52,319.52,247019.74039773,0.21746,0.21628000000000003,32825406.81216288
2017-11-10 00:00:00+00:00,7126.4,6548.0,82742.58964662,319.52,296.18,350154.15683945,0.2163,0.20292000000000002,35510894.46494924
2017-11-11 00:00:00+00:00,6545.0,6302.7,71085.46989066,296.12,313.07,279321.26061448,0.20295,0.20828000000000002,32695518.93901335
2017-11-12 00:00:00+00:00,6299.0,5810.7,167568.47730024,313.25,303.9,488236.39925902,0.20894000000000001,0.19002,92567638.472715
2017-11-13 00:00:00+00:00,5810.0,6476.5,109331.31887070001,303.42,313.22,302764.3505702,0.19007000000000002,0.2,36457361.640181705
2017-11-14 00:00:00+00:00,6476.6,6590.0,49289.89239328,313.31,334.28,413985.96138187,0.2,0.20465,26309890.40054831
2017-11-15 00:00:00+00:00,6590.0,7265.84095228,69199.46086410001,334.29,330.59,200634.64762708,0.2051,0.20848000000000003,25950324.98937176
2017-11-16 00:00:00+00:00,7263.5,7865.2,79633.38130431,330.89,331.16,193271.06680048,0.20867,0.22666,265029890.08423525
2017-11-17 00:00:00+00:00,7867.3,7675.9,74646.03702447,330.91,331.0,193194.13980659,0.2267,0.22379000000000002,83291052.51524211
2017-11-18 00:00:00+00:00,7674.1,7773.3,40031.96714345,331.09,346.68,209640.7040966,0.22419,0.22743000000000002,33307918.27225449
2017-11-19 00:00:00+00:00,7773.2,8052.7,36491.61618996,346.89,354.7,329453.36732235,0.22743000000000002,0.23264,41747972.85931071
2017-11-20 00:00:00+00:00,8052.6,8248.8,37370.17692527,354.71,367.94,197459.69691649,0.23289,0.2411,50542680.43184406
2017-11-21 00:00:00+00:00,8249.0,8096.9,66282.77959197,367.81,359.83,295189.89020075,0.24100000000000002,0.23219,49778240.03327502
2017-11-22 00:00:00+00:00,8096.8,8230.0,28768.37485155,359.83,380.48,192364.61081486,0.23199999999999998,0.23806999999999998,39284414.24205191
2017-11-23 00:00:00+00:00,8230.1,7977.1,31237.16782399,380.73,405.19,517643.66080059,0.23813,0.23878000000000002,62232585.58792265
2017-11-24 00:00:00+00:00,7977.73459081,8191.7,42228.57927032,405.19,469.89,567395.18914341,0.23878000000000002,0.2406,58390331.14571078
2017-11-25 00:00:00+00:00,8189.5,8753.4,43550.63684364,469.9,464.0,283410.59103049996,0.2406,0.2489,44557872.54039385
2017-11-26 00:00:00+00:00,8753.6,9305.1,66451.15220905,464.0,469.6,215891.08088039,0.24828000000000003,0.2454,31057850.00308567
2017-11-27 00:00:00+00:00,9306.6,9723.6,65032.75232893,469.54,473.44,339861.59572397,0.2455,0.2463,48989785.43766546
2017-11-28 00:00:00+00:00,9722.9,9892.1,45295.702001,473.46,465.56,241146.1219842,0.24719000000000002,0.28025,121479129.40270506
2017-11-29 00:00:00+00:00,9895.2,9766.1,160405.76534589,465.58,420.34,735354.42637612,0.27949,0.23499,126179519.94500576
2017-11-30 00:00:00+00:00,9766.1,9907.0,124411.91459368,421.49,432.21,477387.00254242,0.2357,0.23487,62604123.43151129
2017-12-01 00:00:00+00:00,9907.0,10860.0,82682.25157154,432.01,460.67,266272.66066096,0.2349,0.24833000000000002,47689834.21976713
2017-12-02 00:00:00+00:00,10861.0,10880.0,47105.5304321,460.67,455.51,193333.1422947,0.24827,0.24399,30683082.62323212
2017-12-03 00:00:00+00:00,10881.0,11162.0,68761.61829278,455.5,459.49,211344.43175654,0.24388,0.24489,47444491.57902904
2017-12-04 00:00:00+00:00,11161.0,11599.0,60821.27575522,459.31,465.0,214746.81227579,0.24489,0.24647,41838490.92362286
